"year","month","date","day","p1","p2","p3","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10" 
"1990","07","09","mon","3074","4081","4183","4163","2356","2769","2121","1651","8294","3831","0072","8113","2171","7565","9334","5333","5431","3084","1339","9418","1545","5709","0574"
"1990","07","12","thu","6121","8318","9985","1097","2004","8450","1045","8951","9605","7801","8680","5709","9214","1431","8788","4880","5729","8067","5936","0773","6085","6359","9971"
"1990","07","14","sat","9989","7655","4899","0116","7343","3045","7826","3605","6564","9388","1613","9422","4701","8320","3322","1526","9354","4570","1121","1299","6239","3940","0244"
"1990","07","16","mon","8718","6053","2758","9473","2647","3633","3485","2519","6255","1829","0093","0752","5658","3259","7824","4893","3855","6344","1032","8789","3085","1310","0437"
"1990","07","19","thu","2483","9748","5366","3463","5603","3816","5733","3000","7503","2628","3359","3487","9611","9572","1984","2821","8041","2202","3827","6058","3919","3427","0036"
"1990","07","21","sat","2387","7181","4679","1380","9918","6791","6686","6588","8139","5313","1518","8985","9958","8275","3510","6168","1192","3372","4545","7312","2984","7244","7651"
"1990","07","23","mon","7922","4092","1259","6332","1982","1880","4546","6949","0586","3315","1890","9402","0623","1118","6100","7419","1471","0231","3919","2641","9651","9858","5766"
"1990","07","26","thu","1257","9029","5177","5418","8432","4742","0903","1442","3694","8869","4798","3409","5571","4113","2767","8751","3030","1911","5557","5973","5181","6417","8598"
"1990","07","28","sat","5077","4241","0204","0785","9830","8943","2893","8137","0534","7510","7827","8709","7800","6177","6645","7494","4863","8097","9654","4165","3881","7373","5742"
"1990","07","30","mon","2267","0237","1445","6886","0370","0599","1903","0421","3132","4634","8822","4641","2661","5392","5408","3037","9085","2628","0148","3271","7391","2906","3606"
"1990","08","02","thu","5827","9138","7332","0751","5627","5375","5928","3025","5974","7236","7025","4640","6018","6232","5188","3914","3670","7112","2107","9940","6277","1542","7469"
"1990","08","04","sat","7953","9837","1287","5899","4327","0812","7204","0808","4009","9300","7946","9048","2474","9580","1377","9432","5667","3988","1538","5168","0261","7976","2044"
"1990","08","06","mon","9289","4944","9354","5180","4058","4290","6716","0955","5425","3757","9095","2783","0914","9181","9621","1257","9245","5498","4460","3315","8602","3824","1630"
"1990","08","09","thu","5582","9477","3381","6471","6661","5832","1928","8327","8918","4142","6992","5006","3564","6984","0876","7170","5710","9918","4489","9703","7620","1153","6024"
"1990","08","11","sat","4191","1683","8067","1237","4056","1649","5238","5211","4845","8579","9395","7254","4635","7536","2795","2918","3924","9282","2064","0329","4544","8148","4261"
"1990","08","13","mon","9950","4958","2521","2318","2130","2044","4954","2522","2613","6589","8436","9539","2572","8928","0336","9511","5987","2494","3756","3084","4131","1251","6349"
"1990","08","16","thu","0383","7105","7945","1814","9525","1697","1124","3682","7581","0012","1851","1879","7644","3816","0072","3594","1182","0396","5943","6743","6696","5201","8059"
"1990","08","18","sat","4783","2638","9113","9847","9973","4370","8999","6748","0157","8740","2633","0028","4859","0387","1192","1860","9983","8141","3771","5072","3633","3614","7317"
"1990","08","20","mon","9282","5831","3307","3272","0744","6086","5508","9853","7351","2147","1136","0719","8703","9533","4223","1690","8116","4498","3334","4043","4554","2231","7855"
"1990","08","23","thu","6247","8647","6862","9975","5821","7613","4606","4556","5310","0884","7608","0378","7244","0480","6989","7478","8752","6966","7737","2513","6019","5597","7520"
"1990","08","25","sat","7249","1374","8667","0268","5703","3213","7158","3215","2944","2836","8993","8802","3235","2754","5334","0284","3414","0833","8282","7846","6238","8753","7058"
"1990","08","27","mon","8636","0792","6252","4776","4387","4577","5337","4615","3229","1618","4357","5639","6285","5934","8981","1131","3642","0954","9945","1282","7663","6030","5698"
"1990","08","30","thu","2289","0989","6215","0842","9447","9402","4951","6586","7120","0793","9616","5495","2008","4057","0996","3722","2932","7335","9815","5050","4890","3559","2574"
"1990","09","01","sat","1674","3005","7368","2962","4193","9979","7879","2588","8996","9532","4678","8489","8593","1120","1240","3671","2242","1807","3370","8660","7478","8427","4497"
"1990","09","03","mon","9782","1737","8391","8852","3094","0737","1877","6882","0195","8923","7459","4922","7133","7763","4088","1967","3641","4402","8148","4682","8958","5943","5173"
"1990","09","06","thu","1422","1811","2855","8871","6896","0980","0494","6044","1714","7707","7752","3859","7199","3027","6420","4570","3922","0818","9689","7010","9946","9212","8480"
"1990","09","08","sat","4991","4349","0059","1517","4509","8684","2064","4795","0891","1442","8443","7357","8534","3860","4318","9143","9052","5318","5294","3540","7414","4657","3620"
"1990","09","10","mon","5071","4135","8404","3407","8777","4817","1793","0761","5291","4911","0589","5953","2482","8482","6834","4625","5495","1122","7068","4259","8055","6279","4308"
"1990","09","13","thu","7374","8019","1512","7634","6943","0324","5443","3882","6857","4989","2456","4413","5227","9095","4726","7165","7025","1583","7268","9561","2321","2910","3667"
"1990","09","15","sat","9035","1108","5860","2582","3090","8506","7694","6770","8974","0882","6260","2437","8031","5533","9507","0382","9879","0860","6577","8868","5434","4634","7309"
"1990","09","17","mon","9074","0967","2325","0872","1720","2045","3217","3970","6225","6663","7287","8196","9196","0220","1358","1359","2527","3149","3811","4957","5383","5434","5871"
"1990","09","20","thu","6022","4842","6647","7236","5321","2302","1600","3197","3514","3169","0921","7073","2576","0513","6140","9652","5923","7072","1147","4539","7954","6280","7927"
"1990","09","22","sat","3926","0483","5375","3447","0909","9415","4785","6195","4772","2363","0172","9928","7578","7287","4205","4138","5594","3863","5084","4219","2723","6786","7480"
"1990","09","24","mon","6628","4565","8013","1916","2954","3236","4733","5227","5310","6613","6787","9848","9950","0158","0217","0915","1686","2310","5822","6593","8232","8609","9839"
"1990","09","27","thu","5579","1850","0263","4731","2329","3635","4083","5823","7440","3299","6157","8829","1897","8497","8108","3797","5971","6520","1151","5623","4811","1027","4902"
"1990","09","29","sat","3486","8284","6408","0244","2125","2347","3134","3379","3861","4270","4378","6823","7528","4200","5066","5889","6406","6791","7040","8602","9238","9458","9594"
"1990","10","01","mon","7256","0025","6366","8924","9953","2236","5553","2084","5845","8582","6323","2031","0999","1550","1033","8690","7171","8801","1199","4512","3194","9422","5168"
"1990","10","04","thu","7133","4249","3191","1093","7431","1652","5157","3778","5861","4580","5267","3398","8236","5697","8243","4467","9202","6719","4486","4677","6092","8501","6292"
"1990","10","06","sat","1292","2501","5766","8348","3366","6418","5162","2683","7346","5856","8212","7256","3960","6219","6122","3304","8511","2569","8838","5409","8214","2987","0010"
"1990","10","08","mon","0012","1171","3654","1370","1402","1862","2463","4380","4876","7300","8858","9367","9808","1281","1699","1771","2188","3161","4473","4788","6634","7467","8109"
"1990","10","11","thu","4006","2817","4092","7702","8946","6056","7724","3345","9167","9542","3184","2615","3587","6884","0249","5076","4859","3868","6785","3115","9842","0305","6625"
"1990","10","13","sat","9380","9683","7108","1200","1947","2118","2761","4589","4950","5567","7424","7795","9029","0353","1494","3801","4583","5986","6814","7510","9080","9880","9926"
"1990","10","15","mon","6088","7777","4112","0268","2221","3557","5360","5833","6460","6869","9126","9150","9442","0787","2308","3199","4311","5418","5453","5620","6276","7140","9979"
"1990","10","18","thu","9790","3963","1211","0996","5455","9745","7190","7435","6330","5632","4626","1982","8481","7407","5399","2193","7257","2293","4383","3896","4213","4751","0559"
"1990","10","20","sat","8061","7230","4333","4995","6035","3083","9792","0577","7254","6621","6351","4699","4634","8614","8768","3044","3147","6425","2834","7383","7863","7380","6836"
"1990","10","22","mon","9417","9122","9877","0896","2365","3147","4218","4285","4759","7728","8463","9119","9496","0008","2650","3756","4912","4975","5138","6382","6898","7109","8811"
"1990","10","25","thu","5354","2801","2486","8363","3779","2512","8213","2793","2789","9554","2507","3540","8743","5652","3378","6907","9090","6074","3922","9741","0160","2725","9568"
"1990","10","27","sat","8437","5927","7527","8414","7472","3238","1072","3367","3587","0028","7403","6331","9690","4266","1798","3837","8551","5333","5504","4345","5697","7476","1661"
"1990","10","29","mon","9919","7518","8812","8650","6969","9314","2180","5562","0770","9002","8465","9107","9855","8270","2261","2035","4085","0681","9836","8248","2645","6358","4783"
"1990","11.0","01","thu","3790","4160","4491","6707","4539","3541","4454","1409","2679","4934","1190","9345","7964","4073","2435","4858","9431","2684","9086","4388","4370","7677","3387"
"1990","11.0","03","sat","9575","6225","1892","5285","5747","3711","1851","3669","4797","3607","2566","2203","5831","1121","7177","7350","6878","1915","9230","3045","5264","2780","6437"
"1990","11.0","05","mon","3793","7175","0278","8662","3534","1586","1191","9784","6022","7870","3159","4266","4779","5255","4558","8797","9708","8728","4367","6573","1024","7040","8131"
"1990","11.0","08","thu","7250","1087","8513","4817","5793","2008","8156","4533","0794","2024","0276","3549","0532","2147","7612","1610","4163","5222","5785","1490","4735","1382","2333"
"1990","11.0","10","sat","7944","5114","8803","3890","6333","9950","6478","8854","9107","8066","3404","3394","2101","6691","9499","9771","7077","1020","5096","1848","0000","2500","2912"
"1990","11.0","12","mon","2880","8812","5108","1141","7030","8677","8607","5382","3490","5171","5951","0764","2154","8433","2059","0401","2682","0479","0011","1221","7257","4606","4187"
"1990","11.0","15","thu","3484","0581","9875","5768","1005","0395","8469","9116","5382","9847","7904","6534","8462","6347","1279","4544","0107","0738","9024","2129","0832","9508","7793"
"1990","11.0","17","sat","7965","8127","2402","1189","4029","8187","0826","7646","3441","4458","1754","6438","9347","0259","2323","8185","1376","1694","6814","1705","1799","6565","0376"
"1990","11.0","19","mon","8030","3789","7400","3010","5431","6101","3081","7408","1651","1779","0022","6795","4796","3948","5110","3373","3294","6931","9509","0000","3814","1567","2635"
"1990","11.0","22","thu","1033","5781","9064","2430","9484","1306","2570","5878","3611","2498","7342","2964","4501","4964","0820","4182","3199","9570","4964","1657","9213","4459","3554"
"1990","11.0","24","sat","1262","6118","3976","7926","7512","7336","5316","5907","2895","1453","7018","5953","4981","8214","9446","8837","3612","9978","4165","6769","0722","5173","7622"
"1990","11.0","25","sun","2795","0159","7132","6167","8977","1944","8204","4340","0479","0244","3153","9414","6401","1914","9054","9450","8565","8281","0523","3511","9707","9405","8072"
"1990","11.0","26","mon","3008","6074","7841","0650","9356","9687","5857","9719","0307","2971","9188","9701","3480","8980","7110","4611","6024","4178","0661","7593","9085","0158","0457"
"1990","11.0","29","thu","7421","9615","0625","7430","8855","2400","4122","4395","8331","9355","5447","3332","7410","0704","4980","1199","3952","4736","0761","5009","8593","3137","1100"
"1990","12","01","sat","0944","3834","2464","1042","7114","7100","7951","3143","0449","8895","5979","3263","4745","6263","0448","6884","3431","6604","6831","6296","9193","4355","4642"
"1990","12","03","mon","7241","9336","0313","3483","7944","4595","0612","7551","7375","2141","4657","8452","7864","9471","6824","3847","1884","8938","0228","7056","6044","2211","2099"
"1990","12","06","thu","8942","4477","6425","2707","7695","5216","9080","9421","2855","0860","3541","7961","0360","3542","0067","6809","1704","2701","8703","7510","1315","0052","4441"
"1990","12","08","sat","5272","8293","7153","4729","5810","7879","7715","2047","4186","7443","8827","0590","5539","4661","8186","7599","0316","7686","7944","5962","1390","0630","1744"
"1990","12","10","mon","2386","8234","5364","3804","6994","5067","6238","1991","0974","8851","8198","1127","7724","8486","8342","8728","7869","6707","3939","4413","5590","6819","0808"
"1990","12","13","thu","8531","6191","3448","3493","6258","1058","4229","3868","2391","6904","2671","6703","7326","9329","6574","4182","5203","3174","0620","3930","7043","7882","3583"
"1990","12","15","sat","6217","7174","4011","4212","9047","4221","8445","1147","8497","5944","3999","8189","4230","4908","7557","9580","5398","2743","2654","4345","6028","1374","0414"
"1990","12","17","mon","4215","5974","8435","1945","2019","2282","2918","3920","4319","4829","5152","7544","9017","0068","0923","2458","3376","3438","4731","6369","6435","6681","8470"
